t,x0,x1
91.35,1.4456881413353004,-0.4995631541432829
91.36,1.4406429559118596,-0.5094816393331147
91.37,1.4354985924983428,-0.5193936125409596
91.38,1.4302551084469086,-0.5292987112434886
91.39,1.42491259091796,-0.5391964608912263
91.4,1.4194711328569798,-0.5490863803866971
91.41,1.4139308272094524,-0.5589679886324254
91.42,1.4082917669208386,-0.5688408045309774
91.43,1.4025540449366216,-0.5787043469848775
91.44,1.3967177542022866,-0.5885581348966501
91.45,1.390782987663293,-0.5984016871688614
91.46,1.3847498382651242,-0.608234522704036
91.47,1.3786183989532663,-0.6180561604046981
91.48,1.3723887636081755,-0.6278661088198159
91.49,1.3660610582537598,-0.6376637707947033
91.5,1.3596354334184,-0.64744849012384
91.51,1.3531120399728258,-0.6572196100611961
91.52,1.3464910287877676,-0.6669764738607418
91.53,1.3397725507339275,-0.6767184247764886
91.54,1.3329567566820355,-0.6864448060624067
91.55,1.3260437975028228,-0.6961549609724662
91.56,1.31903382406699,-0.7058482327606787
91.57,1.3119269872452677,-0.7155239646810144
91.58,1.304723438145402,-0.7251814950074985
91.59,1.2974233607979218,-0.7348200658322191
91.6,1.2900269806767009,-0.7444388334087924
91.61,1.2825345253306473,-0.7540369510487849
91.62,1.2749462223086367,-0.7636135720638039
91.63,1.2672622991595877,-0.7731678497654022
91.64,1.2594829834323753,-0.7826989374651874
91.65,1.2516085026759074,-0.7922059884747257
91.66,1.2436390844390923,-0.801688156105584
91.67,1.235574956270805,-0.8111445936693691
91.68,1.2274163455889855,-0.8205744526485795
91.69,1.2191635089809452,-0.8299768062827622
91.7,1.2108167637169067,-0.8393506218970883
91.71,1.2023764336794254,-0.8486948592964692
91.72,1.1938428427510568,-0.8580084782858157
91.73,1.1852163148143209,-0.8672904386700786
91.74,1.1764971737517846,-0.8765397002541557
91.75,1.1676857434459675,-0.8857552228429977
91.76,1.1587823477794252,-0.8949359662415155
91.77,1.1497873106347145,-0.9040808902546206
91.78,1.1407009558011507,-0.9131889543598426
91.79,1.131523629078533,-0.922259062110098
91.8,1.122255754267146,-0.93129000467218
91.81,1.1128977709067942,-0.9402805604239116
91.82,1.1034501185373224,-0.949229507743077
91.83,1.0939132366985769,-0.9581356250074614
91.84,1.084287564930361,-0.966997690594887
91.85,1.074573542772521,-0.9758144828831388
91.86,1.0647716097649025,-0.9845847802500012
91.87,1.0548822054473086,-0.993307361073297
91.88,1.0449057693596002,-1.0019810037307983
91.89,1.0348427553512465,-1.0106044516132
91.9,1.0246937045986575,-1.019176345651346
91.91,1.0144591893783568,-1.0276953136768263
91.92,1.0041397819790323,-1.0361599835459996
91.93,0.9937360546894164,-1.044568983115189
91.94,0.98324857979824,-1.0529209402407174
91.95,0.9726779295941907,-1.0612144827789436
91.96,0.9620246763660004,-1.0694482385861903
91.97,0.9512893924024016,-1.077620835518781
91.98,0.9404726499920808,-1.0857309014330738
91.99,0.9295750295015446,-1.093777044947115
92.0,0.9185971972558894,-1.1017577963696137
92.01,0.9075398705709804,-1.1096716840386194
92.02,0.8964037673901197,-1.1175172374506928
92.03,0.8851896056565629,-1.1252929861024272
92.04,0.8738981033136125,-1.132997459490383
92.05,0.8625299783045713,-1.1406291871111212
92.06,0.8510859485726939,-1.1481866984612343
92.07,0.8395667320612831,-1.155668523037283
92.08,0.8279730467136422,-1.1630731903358282
92.09,0.8163056141170318,-1.1703992206061968
92.1,0.8045652310312781,-1.177645085450198
92.11,0.79275276479625,-1.1848092832011226
92.12,0.7808690854775076,-1.1918903181536995
92.13,0.7689150631406777,-1.1988866946026164
92.14,0.7568915678513202,-1.2057969168426017
92.15,0.7447994696750451,-1.2126194891683535
92.16,0.7326396386774632,-1.2193529158745708
92.17,0.7204129449241335,-1.2259957012559806
92.18,0.7081202584806666,-1.2325463496072813
92.19,0.6957624525823626,-1.239003363651914
92.2,0.6833404802403292,-1.2453652425363624
92.21,0.6708553520160332,-1.25163053413585
92.22,0.6583080754745264,-1.2577977970397063
92.23,0.6456996581808077,-1.2638655898372877
92.24,0.6330311076999469,-1.269832471117914
92.25,0.6203034315969422,-1.2756969994709413
92.26,0.6075176374368462,-1.2814577334856982
92.27,0.5946747327847111,-1.2871132317515157
92.28,0.5817757417957669,-1.2926620513676026
92.29,0.5688217665221676,-1.2981028224203894
92.3,0.5558139313916827,-1.303434225854327
92.31,0.542753360821291,-1.308654942841129
92.32,0.529641179228027,-1.313763654552486
92.33,0.5164785110289252,-1.3187590421600894
92.34,0.5032664806409641,-1.323639786835652
92.35,0.4900062124811783,-1.3284045697508648
92.36,0.4766988338075054,-1.3330520709629137
92.37,0.4633455255850405,-1.3375810328042517
92.38,0.4499475145404128,-1.3419903167793392
92.39,0.4365060286401603,-1.346278794716025
92.4,0.4230222958508782,-1.3504453384421398
92.41,0.4094975441391621,-1.3544888197855134
92.42,0.3959330014715497,-1.3584081105739942
92.43,0.3823298958146363,-1.3622020826354126
92.44,0.3686894551471215,-1.3658696077709451
92.45,0.3550129302344576,-1.3694095874645995
92.46,0.3413016272162629,-1.3728210952843107
92.47,0.32755685887422,-1.3761032577085992
92.48,0.3137799379899533,-1.3792552012159998
92.49,0.2999721773451651,-1.3822760522850284
